Key_Date,Date,WeekKey,YearWeekName,MonthKey,YearMonthName,QuarterKey,YearQuarterName,Year,DateCurrent,YearMonthCurrent,YearQuarterCurrent,YearCurrent,IsL12M,IsL6M,IsL3M,IsL3Y,IsLM,IsLMLastDay,IsLW,IsLWLastDay,MonthName,Month,YearMonthLast,Week,WeekName,IsWeekEnd,YearFlag,IsLYCM,ISCM,YearDesc,YearReportedFlag,TargetMonthFlag,DW_CreatedDatetime,DW_Modified_Datetime
20210130,2021-01-30,202104,Week 4 - 2021,202101,Jan-21,202101,2021 Q1,2021,30/01/2021,Jan-21,Q1 2021,2021,False,False,False,False,,,,,Jan,1,Jan-21,4,Week 4,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210206,2021-02-06,202105,Week 5 - 2021,202102,Feb-21,202101,2021 Q1,2021,06/02/2021,Feb-21,Q1 2021,2021,False,False,False,False,,,,,Feb,2,Feb-21,5,Week 5,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210213,2021-02-13,202106,Week 6 - 2021,202102,Feb-21,202101,2021 Q1,2021,13/02/2021,Feb-21,Q1 2021,2021,False,False,False,False,,,,,Feb,2,Feb-21,6,Week 6,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210220,2021-02-20,202107,Week 7 - 2021,202102,Feb-21,202101,2021 Q1,2021,20/02/2021,Feb-21,Q1 2021,2021,False,False,False,False,,,,,Feb,2,Feb-21,7,Week 7,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210227,2021-02-27,202108,Week 8 - 2021,202102,Feb-21,202101,2021 Q1,2021,27/02/2021,Feb-21,Q1 2021,2021,False,False,False,False,,,,,Feb,2,Feb-21,8,Week 8,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210306,2021-03-06,202109,Week 9 - 2021,202103,Mar-21,202101,2021 Q1,2021,06/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,9,Week 9,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210313,2021-03-13,202110,Week 10 - 2021,202103,Mar-21,202101,2021 Q1,2021,13/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,10,Week 10,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210320,2021-03-20,202111,Week 11 - 2021,202103,Mar-21,202101,2021 Q1,2021,20/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,11,Week 11,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210327,2021-03-27,202112,Week 12 - 2021,202103,Mar-21,202101,2021 Q1,2021,27/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,12,Week 12,1,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210403,2021-04-03,202113,Week 13 - 2021,202104,Apr-21,202102,2021 Q2,2021,03/04/2021,Apr-21,Q2 2021,2021,False,False,False,False,,,,,Apr,4,Apr-21,13,Week 13,1,CY-3,0,1,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210314,2021-03-14,202111,Week 11 - 2021,202103,Mar-21,202101,2021 Q1,2021,14/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,11,Week 11,0,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210321,2021-03-21,202112,Week 12 - 2021,202103,Mar-21,202101,2021 Q1,2021,21/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,12,Week 12,0,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210328,2021-03-28,202113,Week 13 - 2021,202103,Mar-21,202101,2021 Q1,2021,28/03/2021,Mar-21,Q1 2021,2021,False,False,False,False,,,,,Mar,3,Mar-21,13,Week 13,0,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210404,2021-04-04,202114,Week 14 - 2021,202104,Apr-21,202102,2021 Q2,2021,04/04/2021,Apr-21,Q2 2021,2021,False,False,False,False,,,,,Apr,4,Apr-21,14,Week 14,0,CY-3,0,1,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210411,2021-04-11,202115,Week 15 - 2021,202104,Apr-21,202102,2021 Q2,2021,11/04/2021,Apr-21,Q2 2021,2021,False,False,False,False,,,,,Apr,4,Apr-21,15,Week 15,0,CY-3,0,1,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160911,2016-09-11,201637,Week 37 - 2016,201609,Sep-16,201603,2016 Q3,2016,11/09/2016,Sep-16,Q3 2016,2016,False,False,False,False,,,,,Sep,9,Sep-16,37,Week 37,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130719,2013-07-19,201329,Week 29 - 2013,201307,Jul-13,201303,2013 Q3,2013,19/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,29,Week 29,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20160918,2016-09-18,201638,Week 38 - 2016,201609,Sep-16,201603,2016 Q3,2016,18/09/2016,Sep-16,Q3 2016,2016,False,False,False,False,,,,,Sep,9,Sep-16,38,Week 38,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20130726,2013-07-26,201330,Week 30 - 2013,201307,Jul-13,201303,2013 Q3,2013,26/07/2013,Jul-13,Q3 2013,2013,False,False,False,False,,,,,Jul,7,Jul-13,30,Week 30,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20210601,2021-06-01,202122,Week 22 - 2021,202106,Jun-21,202102,2021 Q2,2021,01/06/2021,Jun-21,Q2 2021,2021,False,False,False,False,,,,,Jun,6,Jun-21,22,Week 22,0,CY-3,0,0,2021,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161123,2016-11-23,201647,Week 47 - 2016,201611,Nov-16,201604,2016 Q4,2016,23/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,47,Week 47,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220524,2022-05-24,202221,Week 21 - 2022,202205,May-22,202202,2022 Q2,2022,24/05/2022,May-22,Q2 2022,2022,False,False,False,True,,,,,May,5,May-22,21,Week 21,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161130,2016-11-30,201648,Week 48 - 2016,201611,Nov-16,201604,2016 Q4,2016,30/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,48,Week 48,0,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220531,2022-05-31,202222,Week 22 - 2022,202205,May-22,202202,2022 Q2,2022,31/05/2022,May-22,Q2 2022,2022,False,False,False,True,,,,,May,5,May-22,22,Week 22,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161207,2016-12-07,201649,Week 49 - 2016,201612,Dec-16,201604,2016 Q4,2016,07/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,49,Week 49,0,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220607,2022-06-07,202223,Week 23 - 2022,202206,Jun-22,202202,2022 Q2,2022,07/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,23,Week 23,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161214,2016-12-14,201650,Week 50 - 2016,201612,Dec-16,201604,2016 Q4,2016,14/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,50,Week 50,0,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220614,2022-06-14,202224,Week 24 - 2022,202206,Jun-22,202202,2022 Q2,2022,14/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,24,Week 24,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161221,2016-12-21,201651,Week 51 - 2016,201612,Dec-16,201604,2016 Q4,2016,21/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,51,Week 51,0,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220621,2022-06-21,202225,Week 25 - 2022,202206,Jun-22,202202,2022 Q2,2022,21/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,25,Week 25,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161228,2016-12-28,201652,Week 52 - 2016,201612,Dec-16,201604,2016 Q4,2016,28/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,52,Week 52,0,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170104,2017-01-04,201701,Week 1 - 2017,201701,Jan-17,201701,2017 Q1,2017,04/01/2017,Jan-17,Q1 2017,2017,False,False,False,False,,,,,Jan,1,Jan-17,1,Week 1,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220628,2022-06-28,202226,Week 26 - 2022,202206,Jun-22,202202,2022 Q2,2022,28/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,26,Week 26,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170111,2017-01-11,201702,Week 2 - 2017,201701,Jan-17,201701,2017 Q1,2017,11/01/2017,Jan-17,Q1 2017,2017,False,False,False,False,,,,,Jan,1,Jan-17,2,Week 2,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220705,2022-07-05,202227,Week 27 - 2022,202207,Jul-22,202203,2022 Q3,2022,05/07/2022,Jul-22,Q3 2022,2022,False,False,False,True,,,,,Jul,7,Jul-22,27,Week 27,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170118,2017-01-18,201703,Week 3 - 2017,201701,Jan-17,201701,2017 Q1,2017,18/01/2017,Jan-17,Q1 2017,2017,False,False,False,False,,,,,Jan,1,Jan-17,3,Week 3,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220712,2022-07-12,202228,Week 28 - 2022,202207,Jul-22,202203,2022 Q3,2022,12/07/2022,Jul-22,Q3 2022,2022,False,False,False,True,,,,,Jul,7,Jul-22,28,Week 28,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170125,2017-01-25,201704,Week 4 - 2017,201701,Jan-17,201701,2017 Q1,2017,25/01/2017,Jan-17,Q1 2017,2017,False,False,False,False,,,,,Jan,1,Jan-17,4,Week 4,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220719,2022-07-19,202229,Week 29 - 2022,202207,Jul-22,202203,2022 Q3,2022,19/07/2022,Jul-22,Q3 2022,2022,False,False,False,True,,,,,Jul,7,Jul-22,29,Week 29,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170201,2017-02-01,201705,Week 5 - 2017,201702,Feb-17,201701,2017 Q1,2017,01/02/2017,Feb-17,Q1 2017,2017,False,False,False,False,,,,,Feb,2,Feb-17,5,Week 5,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220726,2022-07-26,202230,Week 30 - 2022,202207,Jul-22,202203,2022 Q3,2022,26/07/2022,Jul-22,Q3 2022,2022,False,False,False,True,,,,,Jul,7,Jul-22,30,Week 30,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170208,2017-02-08,201706,Week 6 - 2017,201702,Feb-17,201701,2017 Q1,2017,08/02/2017,Feb-17,Q1 2017,2017,False,False,False,False,,,,,Feb,2,Feb-17,6,Week 6,0,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240829,2024-08-29,202435,Week 35 - 2024,202408,Aug-24,202403,2024 Q3,2024,29/08/2024,Aug-24,Q3 2024,Current,False,False,False,False,,,,,Aug,8,Aug-24,35,Week 35,0,CY,0,0,2024-Aug,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20190501,2019-05-01,201918,Week 18 - 2019,201905,May-19,201902,2019 Q2,2019,01/05/2019,May-19,Q2 2019,2019,False,False,False,False,,,,,May,5,May-19,18,Week 18,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240905,2024-09-05,202436,Week 36 - 2024,202409,Sep-24,202403,2024 Q3,2024,05/09/2024,Sep-24,Q3 2024,Current,False,False,False,False,,,,,Sep,9,Sep-24,36,Week 36,0,CY,0,0,2024-Sep,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20190508,2019-05-08,201919,Week 19 - 2019,201905,May-19,201902,2019 Q2,2019,08/05/2019,May-19,Q2 2019,2019,False,False,False,False,,,,,May,5,May-19,19,Week 19,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140112,2014-01-12,201403,Week 3 - 2014,201401,Jan-14,201401,2014 Q1,2014,12/01/2014,Jan-14,Q1 2014,2014,False,False,False,False,,,,,Jan,1,Jan-14,3,Week 3,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241117,2024-11-17,202447,Week 47 - 2024,202411,Nov-24,202404,2024 Q4,2024,17/11/2024,Nov-24,Q4 2024,Current,False,False,False,False,,,,,Nov,11,Nov-24,47,Week 47,1,CY,0,0,2024-Nov,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110424,2011-04-24,201117,Week 17 - 2011,201104,Apr-11,201102,2011 Q2,2011,24/04/2011,Apr-11,Q2 2011,2011,False,False,False,False,,,,,Apr,4,Apr-11,17,Week 17,0,NULL,0,1,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241124,2024-11-24,202448,Week 48 - 2024,202411,Nov-24,202404,2024 Q4,2024,24/11/2024,Nov-24,Q4 2024,Current,False,False,False,False,,,,,Nov,11,Nov-24,48,Week 48,1,CY,0,0,2024-Nov,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110501,2011-05-01,201118,Week 18 - 2011,201105,May-11,201102,2011 Q2,2011,01/05/2011,May-11,Q2 2011,2011,False,False,False,False,,,,,May,5,May-11,18,Week 18,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241201,2024-12-01,202449,Week 49 - 2024,202412,Dec-24,202404,2024 Q4,2024,01/12/2024,Dec-24,Q4 2024,Current,False,False,False,False,,,,,Dec,12,Dec-24,49,Week 49,1,CY,0,0,2024-Dec,0,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20110508,2011-05-08,201119,Week 19 - 2011,201105,May-11,201102,2011 Q2,2011,08/05/2011,May-11,Q2 2011,2011,False,False,False,False,,,,,May,5,May-11,19,Week 19,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241208,2024-12-08,202450,Week 50 - 2024,202412,Dec-24,202404,2024 Q4,2024,08/12/2024,Dec-24,Q4 2024,Current,False,False,False,False,,,,,Dec,12,Dec-24,50,Week 50,1,CY,0,0,2024-Dec,0,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20110515,2011-05-15,201120,Week 20 - 2011,201105,May-11,201102,2011 Q2,2011,15/05/2011,May-11,Q2 2011,2011,False,False,False,False,,,,,May,5,May-11,20,Week 20,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241215,2024-12-15,202451,Week 51 - 2024,202412,Dec-24,202404,2024 Q4,2024,15/12/2024,Dec-24,Q4 2024,Current,False,False,False,False,,,,,Dec,12,Dec-24,51,Week 51,1,CY,0,0,2024-Dec,0,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20110522,2011-05-22,201121,Week 21 - 2011,201105,May-11,201102,2011 Q2,2011,22/05/2011,May-11,Q2 2011,2011,False,False,False,False,,,,,May,5,May-11,21,Week 21,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241222,2024-12-22,202452,Week 52 - 2024,202412,Dec-24,202404,2024 Q4,2024,22/12/2024,Dec-24,Q4 2024,Current,False,False,False,False,,,,,Dec,12,Dec-24,52,Week 52,1,CY,0,0,2024-Dec,0,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20110529,2011-05-29,201122,Week 22 - 2011,201105,May-11,201102,2011 Q2,2011,29/05/2011,May-11,Q2 2011,2011,False,False,False,False,,,,,May,5,May-11,22,Week 22,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241229,2024-12-29,202501,Week 1 - 2025,202412,Dec-24,202404,2024 Q4,2024,29/12/2024,Dec-24,Q4 2024,Current,False,False,False,False,,,,,Dec,12,Dec-24,1,Week 1,1,CY,0,0,2024-Dec,0,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20110605,2011-06-05,201123,Week 23 - 2011,201106,Jun-11,201102,2011 Q2,2011,05/06/2011,Jun-11,Q2 2011,2011,False,False,False,False,,,,,Jun,6,Jun-11,23,Week 23,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20250105,2025-01-05,202502,Week 2 - 2025,202501,Jan-25,202501,2025 Q1,2025,05/01/2025,Jan-25,Q1 2025,2025,False,False,False,False,,,,,Jan,1,Jan-25,2,Week 2,1,NULL,0,0,2025,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110612,2011-06-12,201124,Week 24 - 2011,201106,Jun-11,201102,2011 Q2,2011,12/06/2011,Jun-11,Q2 2011,2011,False,False,False,False,,,,,Jun,6,Jun-11,24,Week 24,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110619,2011-06-19,201125,Week 25 - 2011,201106,Jun-11,201102,2011 Q2,2011,19/06/2011,Jun-11,Q2 2011,2011,False,False,False,False,,,,,Jun,6,Jun-11,25,Week 25,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110626,2011-06-26,201126,Week 26 - 2011,201106,Jun-11,201102,2011 Q2,2011,26/06/2011,Jun-11,Q2 2011,2011,False,False,False,False,,,,,Jun,6,Jun-11,26,Week 26,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110703,2011-07-03,201127,Week 27 - 2011,201107,Jul-11,201103,2011 Q3,2011,03/07/2011,Jul-11,Q3 2011,2011,False,False,False,False,,,,,Jul,7,Jul-11,27,Week 27,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110710,2011-07-10,201128,Week 28 - 2011,201107,Jul-11,201103,2011 Q3,2011,10/07/2011,Jul-11,Q3 2011,2011,False,False,False,False,,,,,Jul,7,Jul-11,28,Week 28,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110717,2011-07-17,201129,Week 29 - 2011,201107,Jul-11,201103,2011 Q3,2011,17/07/2011,Jul-11,Q3 2011,2011,False,False,False,False,,,,,Jul,7,Jul-11,29,Week 29,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20110724,2011-07-24,201130,Week 30 - 2011,201107,Jul-11,201103,2011 Q3,2011,24/07/2011,Jul-11,Q3 2011,2011,False,False,False,False,,,,,Jul,7,Jul-11,30,Week 30,0,NULL,0,0,2011,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100503,2010-05-03,201018,Week 18 - 2010,201005,May-10,201002,2010 Q2,2010,03/05/2010,May-10,Q2 2010,2010,False,False,False,False,,,,,May,5,May-10,18,Week 18,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230324,2023-03-24,202312,Week 12 - 2023,202303,Mar-23,202301,2023 Q1,2023,24/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,12,Week 12,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230331,2023-03-31,202313,Week 13 - 2023,202303,Mar-23,202301,2023 Q1,2023,31/03/2023,Mar-23,Q1 2023,2023,False,False,False,True,,,,,Mar,3,Mar-23,13,Week 13,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230407,2023-04-07,202314,Week 14 - 2023,202304,Apr-23,202302,2023 Q2,2023,07/04/2023,Apr-23,Q2 2023,2023,False,False,False,True,,,,,Apr,4,Apr-23,14,Week 14,0,LY,1,1,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230414,2023-04-14,202315,Week 15 - 2023,202304,Apr-23,202302,2023 Q2,2023,14/04/2023,Apr-23,Q2 2023,2023,False,False,False,True,,,,,Apr,4,Apr-23,15,Week 15,0,LY,1,1,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230421,2023-04-21,202316,Week 16 - 2023,202304,Apr-23,202302,2023 Q2,2023,21/04/2023,Apr-23,Q2 2023,2023,False,False,False,True,,,,,Apr,4,Apr-23,16,Week 16,0,LY,1,1,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230428,2023-04-28,202317,Week 17 - 2023,202304,Apr-23,202302,2023 Q2,2023,28/04/2023,Apr-23,Q2 2023,2023,False,False,False,True,,,,,Apr,4,Apr-23,17,Week 17,0,LY,1,1,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230505,2023-05-05,202318,Week 18 - 2023,202305,May-23,202302,2023 Q2,2023,05/05/2023,May-23,Q2 2023,2023,True,False,False,True,,,,,May,5,May-23,18,Week 18,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230512,2023-05-12,202319,Week 19 - 2023,202305,May-23,202302,2023 Q2,2023,12/05/2023,May-23,Q2 2023,2023,True,False,False,True,,,,,May,5,May-23,19,Week 19,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161105,2016-11-05,201644,Week 44 - 2016,201611,Nov-16,201604,2016 Q4,2016,05/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,44,Week 44,1,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230519,2023-05-19,202320,Week 20 - 2023,202305,May-23,202302,2023 Q2,2023,19/05/2023,May-23,Q2 2023,2023,True,False,False,True,,,,,May,5,May-23,20,Week 20,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161112,2016-11-12,201645,Week 45 - 2016,201611,Nov-16,201604,2016 Q4,2016,12/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,45,Week 45,1,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230526,2023-05-26,202321,Week 21 - 2023,202305,May-23,202302,2023 Q2,2023,26/05/2023,May-23,Q2 2023,2023,True,False,False,True,,,,,May,5,May-23,21,Week 21,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161119,2016-11-19,201646,Week 46 - 2016,201611,Nov-16,201604,2016 Q4,2016,19/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,46,Week 46,1,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230602,2023-06-02,202322,Week 22 - 2023,202306,Jun-23,202302,2023 Q2,2023,02/06/2023,Jun-23,Q2 2023,2023,True,False,False,True,,,,,Jun,6,Jun-23,22,Week 22,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161126,2016-11-26,201647,Week 47 - 2016,201611,Nov-16,201604,2016 Q4,2016,26/11/2016,Nov-16,Q4 2016,2016,False,False,False,False,,,,,Nov,11,Nov-16,47,Week 47,1,NULL,0,0,2016,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230609,2023-06-09,202323,Week 23 - 2023,202306,Jun-23,202302,2023 Q2,2023,09/06/2023,Jun-23,Q2 2023,2023,True,False,False,True,,,,,Jun,6,Jun-23,23,Week 23,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161203,2016-12-03,201648,Week 48 - 2016,201612,Dec-16,201604,2016 Q4,2016,03/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,48,Week 48,1,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230616,2023-06-16,202324,Week 24 - 2023,202306,Jun-23,202302,2023 Q2,2023,16/06/2023,Jun-23,Q2 2023,2023,True,False,False,True,,,,,Jun,6,Jun-23,24,Week 24,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161210,2016-12-10,201649,Week 49 - 2016,201612,Dec-16,201604,2016 Q4,2016,10/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,49,Week 49,1,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230623,2023-06-23,202325,Week 25 - 2023,202306,Jun-23,202302,2023 Q2,2023,23/06/2023,Jun-23,Q2 2023,2023,True,False,False,True,,,,,Jun,6,Jun-23,25,Week 25,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20161217,2016-12-17,201650,Week 50 - 2016,201612,Dec-16,201604,2016 Q4,2016,17/12/2016,Dec-16,Q4 2016,2016,False,False,False,False,,,,,Dec,12,Dec-16,50,Week 50,1,NULL,0,0,2016,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20230630,2023-06-30,202326,Week 26 - 2023,202306,Jun-23,202302,2023 Q2,2023,30/06/2023,Jun-23,Q2 2023,2023,True,False,False,True,,,,,Jun,6,Jun-23,26,Week 26,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170325,2017-03-25,201712,Week 12 - 2017,201703,Mar-17,201701,2017 Q1,2017,25/03/2017,Mar-17,Q1 2017,2017,False,False,False,False,,,,,Mar,3,Mar-17,12,Week 12,1,NULL,0,0,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20231006,2023-10-06,202340,Week 40 - 2023,202310,Oct-23,202304,2023 Q4,2023,06/10/2023,Oct-23,Q4 2023,2023,True,False,False,True,,,,,Oct,10,Oct-23,40,Week 40,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20170401,2017-04-01,201713,Week 13 - 2017,201704,Apr-17,201702,2017 Q2,2017,01/04/2017,Apr-17,Q2 2017,2017,False,False,False,False,,,,,Apr,4,Apr-17,13,Week 13,1,NULL,0,1,2017,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20231013,2023-10-13,202341,Week 41 - 2023,202310,Oct-23,202304,2023 Q4,2023,13/10/2023,Oct-23,Q4 2023,2023,True,False,False,True,,,,,Oct,10,Oct-23,41,Week 41,0,LY,0,0,2023,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
